"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-09-18","low_u_east","low","east","u",22.2727215608466,NA,"temp.max"
"2017-09-18","low_u_west","low","west","u",21.9154783950617,NA,"temp.max"
"2017-09-19","high_c_east","high","east","c",20.0528742283951,NA,"temp.max"
"2017-09-19","high_c_west","high","west","c",18.8648214285714,NA,"temp.max"
"2017-09-19","high_u_east","high","east","u",19.287337962963,NA,"temp.max"
"2017-09-19","high_u_west","high","west","u",18.7719378306878,NA,"temp.max"
"2017-09-19","low_c_east","low","east","c",24.5335532407407,NA,"temp.max"
"2017-09-19","low_c_west","low","west","c",22.9005456349206,NA,"temp.max"
"2017-09-19","low_u_east","low","east","u",23.6230489417989,NA,"temp.max"
"2017-09-19","low_u_west","low","west","u",22.5111304012346,NA,"temp.max"
"2017-09-20","high_c_east","high","east","c",20.6081134259259,NA,"temp.max"
"2017-09-20","high_c_west","high","west","c",18.7104861111111,NA,"temp.max"
"2017-09-20","high_u_east","high","east","u",19.6417592592593,NA,"temp.max"
"2017-09-20","high_u_west","high","west","u",18.6325066137566,NA,"temp.max"
"2017-09-20","low_c_east","low","east","c",25.1960532407407,NA,"temp.max"
"2017-09-20","low_c_west","low","west","c",21.9119113756614,NA,"temp.max"
"2017-09-20","low_u_east","low","east","u",24.3316104497355,NA,"temp.max"
"2017-09-20","low_u_west","low","west","u",21.8645524691358,NA,"temp.max"
"2017-09-21","high_c_east","high","east","c",20.4603665123457,NA,"temp.max"
"2017-09-21","high_c_west","high","west","c",18.7004828042328,NA,"temp.max"
"2017-09-21","high_u_east","high","east","u",19.8151025132275,NA,"temp.max"
"2017-09-21","high_u_west","high","west","u",18.6641302910053,NA,"temp.max"
"2017-09-21","low_c_east","low","east","c",25.5747762345679,NA,"temp.max"
"2017-09-21","low_c_west","low","west","c",22.564289021164,NA,"temp.max"
"2017-09-21","low_u_east","low","east","u",24.7638591269841,NA,"temp.max"
"2017-09-21","low_u_west","low","west","u",22.1780324074074,NA,"temp.max"
"2017-09-22","high_c_east","high","east","c",19.3821103395062,NA,"temp.max"
"2017-09-22","high_c_west","high","west","c",18.9703902116402,NA,"temp.max"
"2017-09-22","high_u_east","high","east","u",19.0597817460317,NA,"temp.max"
"2017-09-22","high_u_west","high","west","u",18.8567989417989,NA,"temp.max"
"2017-09-22","low_c_east","low","east","c",23.7159143518519,NA,"temp.max"
"2017-09-22","low_c_west","low","west","c",22.9827248677249,NA,"temp.max"
"2017-09-22","low_u_east","low","east","u",23.3793683862434,NA,"temp.max"
"2017-09-22","low_u_west","low","west","u",22.5384143518518,NA,"temp.max"
"2017-09-23","high_c_east","high","east","c",18.7032561728395,NA,"temp.max"
"2017-09-23","high_c_west","high","west","c",18.9683829365079,NA,"temp.max"
"2017-09-23","high_u_east","high","east","u",18.5231977513228,NA,"temp.max"
"2017-09-23","high_u_west","high","west","u",18.8573214285714,NA,"temp.max"
"2017-09-23","low_c_east","low","east","c",22.9198572530864,NA,"temp.max"
"2017-09-23","low_c_west","low","west","c",22.6527248677249,NA,"temp.max"
"2017-09-23","low_u_east","low","east","u",22.6671461640212,NA,"temp.max"
"2017-09-23","low_u_west","low","west","u",22.4083680555556,NA,"temp.max"
"2017-09-24","high_c_east","high","east","c",18.7338734567901,NA,"temp.max"
"2017-09-24","high_c_west","high","west","c",19.6109953703704,NA,"temp.max"
"2017-09-24","high_u_east","high","east","u",18.3207705026455,NA,"temp.max"
"2017-09-24","high_u_west","high","west","u",19.3913227513227,NA,"temp.max"
"2017-09-24","low_c_east","low","east","c",22.9176041666667,NA,"temp.max"
"2017-09-24","low_c_west","low","west","c",23.6286441798942,NA,"temp.max"
"2017-09-24","low_u_east","low","east","u",22.4730985449735,NA,"temp.max"
"2017-09-24","low_u_west","low","west","u",23.1662885802469,NA,"temp.max"
"2017-09-25","high_c_east","high","east","c",18.6996952160494,NA,"temp.max"
"2017-09-25","high_c_west","high","west","c",18.5476488095238,NA,"temp.max"
"2017-09-25","high_u_east","high","east","u",18.5132804232804,NA,"temp.max"
"2017-09-25","high_u_west","high","west","u",18.5225231481481,NA,"temp.max"
"2017-09-25","low_c_east","low","east","c",23.1805439814815,NA,"temp.max"
"2017-09-25","low_c_west","low","west","c",22.7244246031746,NA,"temp.max"
"2017-09-25","low_u_east","low","east","u",22.8587797619048,NA,"temp.max"
"2017-09-25","low_u_west","low","west","u",22.5403510802469,NA,"temp.max"
"2017-09-26","high_c_east","high","east","c",19.222700617284,NA,"temp.max"
"2017-09-26","high_c_west","high","west","c",19.6202380952381,NA,"temp.max"
"2017-09-26","high_u_east","high","east","u",18.8383531746032,NA,"temp.max"
"2017-09-26","high_u_west","high","west","u",19.233287037037,NA,"temp.max"
"2017-09-26","low_c_east","low","east","c",23.6380208333333,NA,"temp.max"
"2017-09-26","low_c_west","low","west","c",23.2572420634921,NA,"temp.max"
"2017-09-26","low_u_east","low","east","u",23.0509623015873,NA,"temp.max"
"2017-09-26","low_u_west","low","west","u",22.690162037037,NA,"temp.max"
"2017-09-27","high_c_east","high","east","c",19.8852160493827,NA,"temp.max"
"2017-09-27","high_c_west","high","west","c",19.8091302910053,NA,"temp.max"
"2017-09-27","high_u_east","high","east","u",19.3466501322751,NA,"temp.max"
"2017-09-27","high_u_west","high","west","u",19.5058134920635,NA,"temp.max"
"2017-09-27","low_c_east","low","east","c",25.1973032407407,NA,"temp.max"
"2017-09-27","low_c_west","low","west","c",23.5862202380952,NA,"temp.max"
"2017-09-27","low_u_east","low","east","u",24.4579761904762,NA,"temp.max"
"2017-09-27","low_u_west","low","west","u",22.8847955246914,NA,"temp.max"
"2017-09-28","high_c_east","high","east","c",20.0790239197531,NA,"temp.max"
"2017-09-28","high_c_west","high","west","c",19.8354563492063,NA,"temp.max"
"2017-09-28","high_u_east","high","east","u",19.6838955026455,NA,"temp.max"
"2017-09-28","high_u_west","high","west","u",19.6648214285714,NA,"temp.max"
"2017-09-28","low_c_east","low","east","c",25.8634259259259,NA,"temp.max"
"2017-09-28","low_c_west","low","west","c",23.8475925925926,NA,"temp.max"
"2017-09-28","low_u_east","low","east","u",25.0725529100529,NA,"temp.max"
"2017-09-28","low_u_west","low","west","u",23.3199729938272,NA,"temp.max"
"2017-09-29","high_c_east","high","east","c",20.0843827160494,NA,"temp.max"
"2017-09-29","high_c_west","high","west","c",19.3575694444444,NA,"temp.max"
"2017-09-29","high_u_east","high","east","u",19.8039880952381,NA,"temp.max"
"2017-09-29","high_u_west","high","west","u",19.2307837301587,NA,"temp.max"
"2017-09-29","low_c_east","low","east","c",24.8056558641975,NA,"temp.max"
"2017-09-29","low_c_west","low","west","c",23.7278571428571,NA,"temp.max"
"2017-09-29","low_u_east","low","east","u",24.1115013227513,NA,"temp.max"
"2017-09-29","low_u_west","low","west","u",23.344537037037,NA,"temp.max"
"2017-09-30","high_c_east","high","east","c",17.9978858024691,NA,"temp.max"
"2017-09-30","high_c_west","high","west","c",19.1968220899471,NA,"temp.max"
"2017-09-30","high_u_east","high","east","u",18.1155191798942,NA,"temp.max"
"2017-09-30","high_u_west","high","west","u",19.1016402116402,NA,"temp.max"
"2017-09-30","low_c_east","low","east","c",21.8384992283951,NA,"temp.max"
"2017-09-30","low_c_west","low","west","c",23.6913988095238,NA,"temp.max"
"2017-09-30","low_u_east","low","east","u",21.9009755291005,NA,"temp.max"
"2017-09-30","low_u_west","low","west","u",23.285987654321,NA,"temp.max"
"2017-10-01","high_c_east","high","east","c",18.9467476851852,NA,"temp.max"
"2017-10-01","high_c_west","high","west","c",18.7341567460317,NA,"temp.max"
"2017-10-01","high_u_east","high","east","u",18.4311739417989,NA,"temp.max"
"2017-10-01","high_u_west","high","west","u",18.7024669312169,NA,"temp.max"
"2017-10-01","low_c_east","low","east","c",23.7269907407407,NA,"temp.max"
"2017-10-01","low_c_west","low","west","c",22.6218716931217,NA,"temp.max"
"2017-10-01","low_u_east","low","east","u",22.9991765873016,NA,"temp.max"
"2017-10-01","low_u_west","low","west","u",22.4055169753086,NA,"temp.max"
"2017-10-02","high_c_east","high","east","c",20.3233333333333,NA,"temp.max"
"2017-10-02","high_c_west","high","west","c",18.3694146825397,NA,"temp.max"
"2017-10-02","high_u_east","high","east","u",19.5421197089947,NA,"temp.max"
"2017-10-02","high_u_west","high","west","u",18.3656812169312,NA,"temp.max"
"2017-10-02","low_c_east","low","east","c",25.4604089506173,NA,"temp.max"
"2017-10-02","low_c_west","low","west","c",22.0202414021164,NA,"temp.max"
"2017-10-02","low_u_east","low","east","u",24.4636441798942,NA,"temp.max"
"2017-10-02","low_u_west","low","west","u",21.9389814814815,NA,"temp.max"
"2017-10-03","high_c_east","high","east","c",19.9586535493827,NA,"temp.max"
"2017-10-03","high_c_west","high","west","c",18.3091005291005,NA,"temp.max"
"2017-10-03","high_u_east","high","east","u",19.635787037037,NA,"temp.max"
"2017-10-03","high_u_west","high","west","u",18.3161078042328,NA,"temp.max"
"2017-10-03","low_c_east","low","east","c",24.2166820987654,NA,"temp.max"
"2017-10-03","low_c_west","low","west","c",21.9099867724868,NA,"temp.max"
"2017-10-03","low_u_east","low","east","u",23.6557936507937,NA,"temp.max"
"2017-10-03","low_u_west","low","west","u",21.7109066358025,NA,"temp.max"
"2017-10-04","high_c_east","high","east","c",18.5690007716049,NA,"temp.max"
"2017-10-04","high_c_west","high","west","c",18.5129728835979,NA,"temp.max"
"2017-10-04","high_u_east","high","east","u",18.607542989418,NA,"temp.max"
"2017-10-04","high_u_west","high","west","u",18.449751984127,NA,"temp.max"
"2017-10-04","low_c_east","low","east","c",23.4278973765432,NA,"temp.max"
"2017-10-04","low_c_west","low","west","c",22.981960978836,NA,"temp.max"
"2017-10-04","low_u_east","low","east","u",23.1494212962963,NA,"temp.max"
"2017-10-04","low_u_west","low","west","u",22.345362654321,NA,"temp.max"
"2017-10-05","high_c_east","high","east","c",18.9324305555556,NA,"temp.max"
"2017-10-05","high_c_west","high","west","c",18.2924503968254,NA,"temp.max"
"2017-10-05","high_u_east","high","east","u",18.7237962962963,NA,"temp.max"
"2017-10-05","high_u_west","high","west","u",18.2395701058201,NA,"temp.max"
"2017-10-05","low_c_east","low","east","c",23.6550038580247,NA,"temp.max"
"2017-10-05","low_c_west","low","west","c",22.7897718253968,NA,"temp.max"
"2017-10-05","low_u_east","low","east","u",23.1941964285714,NA,"temp.max"
"2017-10-05","low_u_west","low","west","u",22.2633101851852,NA,"temp.max"
"2017-10-06","high_c_east","high","east","c",17.7792901234568,NA,"temp.max"
"2017-10-06","high_c_west","high","west","c",18.5092857142857,NA,"temp.max"
"2017-10-06","high_u_east","high","east","u",17.8236507936508,NA,"temp.max"
"2017-10-06","high_u_west","high","west","u",18.5025628306878,NA,"temp.max"
"2017-10-06","low_c_east","low","east","c",23.6305324074074,NA,"temp.max"
"2017-10-06","low_c_west","low","west","c",21.9537169312169,NA,"temp.max"
"2017-10-06","low_u_east","low","east","u",23.2385978835979,NA,"temp.max"
"2017-10-06","low_u_west","low","west","u",21.8930516975309,NA,"temp.max"
"2017-10-07","high_c_east","high","east","c",18.5460841049383,NA,"temp.max"
"2017-10-07","high_c_west","high","west","c",19.7327182539683,NA,"temp.max"
"2017-10-07","high_u_east","high","east","u",18.3981216931217,NA,"temp.max"
"2017-10-07","high_u_west","high","west","u",19.5081613756614,NA,"temp.max"
"2017-10-07","low_c_east","low","east","c",23.6766087962963,NA,"temp.max"
"2017-10-07","low_c_west","low","west","c",23.4942328042328,NA,"temp.max"
"2017-10-07","low_u_east","low","east","u",23.2051951058201,NA,"temp.max"
"2017-10-07","low_u_west","low","west","u",22.966925154321,NA,"temp.max"
"2017-10-08","high_c_east","high","east","c",18.4700964506173,NA,"temp.max"
"2017-10-08","high_c_west","high","west","c",19.7221130952381,NA,"temp.max"
"2017-10-08","high_u_east","high","east","u",18.1048974867725,NA,"temp.max"
"2017-10-08","high_u_west","high","west","u",19.5692625661376,NA,"temp.max"
"2017-10-08","low_c_east","low","east","c",24.9262191358025,NA,"temp.max"
"2017-10-08","low_c_west","low","west","c",23.8840211640212,NA,"temp.max"
"2017-10-08","low_u_east","low","east","u",24.0475661375661,NA,"temp.max"
"2017-10-08","low_u_west","low","west","u",23.2032986111111,NA,"temp.max"
"2017-10-09","high_c_east","high","east","c",19.5226157407407,NA,"temp.max"
"2017-10-09","high_c_west","high","west","c",18.7168948412698,NA,"temp.max"
"2017-10-09","high_u_east","high","east","u",18.9746164021164,NA,"temp.max"
"2017-10-09","high_u_west","high","west","u",18.7235251322751,NA,"temp.max"
"2017-10-09","low_c_east","low","east","c",25.4821141975309,NA,"temp.max"
"2017-10-09","low_c_west","low","west","c",22.3122486772487,NA,"temp.max"
"2017-10-09","low_u_east","low","east","u",24.5307208994709,NA,"temp.max"
"2017-10-09","low_u_west","low","west","u",22.0582947530864,NA,"temp.max"
"2017-10-10","high_c_east","high","east","c",19.3942399691358,NA,"temp.max"
"2017-10-10","high_c_west","high","west","c",18.4540476190476,NA,"temp.max"
"2017-10-10","high_u_east","high","east","u",18.943039021164,NA,"temp.max"
"2017-10-10","high_u_west","high","west","u",18.4691798941799,NA,"temp.max"
"2017-10-10","low_c_east","low","east","c",23.604475308642,NA,"temp.max"
"2017-10-10","low_c_west","low","west","c",21.583912037037,NA,"temp.max"
"2017-10-10","low_u_east","low","east","u",23.1572619047619,NA,"temp.max"
"2017-10-10","low_u_west","low","west","u",21.5038734567901,NA,"temp.max"
"2017-10-11","high_c_east","high","east","c",18.9045061728395,NA,"temp.max"
"2017-10-11","high_c_west","high","west","c",18.1882572751323,NA,"temp.max"
"2017-10-11","high_u_east","high","east","u",18.4988458994709,NA,"temp.max"
"2017-10-11","high_u_west","high","west","u",18.1984821428571,NA,"temp.max"
"2017-10-11","low_c_east","low","east","c",23.7412654320988,NA,"temp.max"
"2017-10-11","low_c_west","low","west","c",21.4844212962963,NA,"temp.max"
"2017-10-11","low_u_east","low","east","u",23.1609226190476,NA,"temp.max"
"2017-10-11","low_u_west","low","west","u",21.3082908950617,NA,"temp.max"
"2017-10-12","high_c_east","high","east","c",18.8593865740741,NA,"temp.max"
"2017-10-12","high_c_west","high","west","c",18.111917989418,NA,"temp.max"
"2017-10-12","high_u_east","high","east","u",18.537671957672,NA,"temp.max"
"2017-10-12","high_u_west","high","west","u",18.1059259259259,NA,"temp.max"
"2017-10-12","low_c_east","low","east","c",24.3497839506173,NA,"temp.max"
"2017-10-12","low_c_west","low","west","c",20.9835548941799,NA,"temp.max"
"2017-10-12","low_u_east","low","east","u",23.7133101851852,NA,"temp.max"
"2017-10-12","low_u_west","low","west","u",20.9565933641975,NA,"temp.max"
"2017-10-13","high_c_east","high","east","c",18.4312075617284,NA,"temp.max"
"2017-10-13","high_c_west","high","west","c",19.1520535714286,NA,"temp.max"
"2017-10-13","high_u_east","high","east","u",18.1789814814815,NA,"temp.max"
"2017-10-13","high_u_west","high","west","u",18.9459722222222,NA,"temp.max"
"2017-10-13","low_c_east","low","east","c",23.6116936728395,NA,"temp.max"
"2017-10-13","low_c_west","low","west","c",23.0463624338624,NA,"temp.max"
"2017-10-13","low_u_east","low","east","u",23.1677281746032,NA,"temp.max"
"2017-10-13","low_u_west","low","west","u",22.550212191358,NA,"temp.max"
"2017-10-14","high_c_east","high","east","c",19.4701890432099,NA,"temp.max"
"2017-10-14","high_c_west","high","west","c",18.920085978836,NA,"temp.max"
"2017-10-14","high_u_east","high","east","u",18.9163128306878,NA,"temp.max"
"2017-10-14","high_u_west","high","west","u",18.7073743386243,NA,"temp.max"
"2017-10-14","low_c_east","low","east","c",23.8440200617284,NA,"temp.max"
"2017-10-14","low_c_west","low","west","c",22.9372883597884,NA,"temp.max"
"2017-10-14","low_u_east","low","east","u",23.1494411375661,NA,"temp.max"
"2017-10-14","low_u_west","low","west","u",22.3849344135802,NA,"temp.max"
"2017-10-15","high_c_east","high","east","c",19.1678433641975,NA,"temp.max"
"2017-10-15","high_c_west","high","west","c",18.7964021164021,NA,"temp.max"
"2017-10-15","high_u_east","high","east","u",19.1494808201058,NA,"temp.max"
"2017-10-15","high_u_west","high","west","u",18.7150363756614,NA,"temp.max"
"2017-10-15","low_c_east","low","east","c",23.3750347222222,NA,"temp.max"
"2017-10-15","low_c_west","low","west","c",21.9190509259259,NA,"temp.max"
"2017-10-15","low_u_east","low","east","u",23.1601025132275,NA,"temp.max"
"2017-10-15","low_u_west","low","west","u",21.8909066358025,NA,"temp.max"
"2017-10-16","high_c_east","high","east","c",18.4920023148148,NA,"temp.max"
"2017-10-16","high_c_west","high","west","c",19.0448445767196,NA,"temp.max"
"2017-10-16","high_u_east","high","east","u",18.5413128306878,NA,"temp.max"
"2017-10-16","high_u_west","high","west","u",19.0119973544973,NA,"temp.max"
"2017-10-16","low_c_east","low","east","c",22.8172260802469,NA,"temp.max"
"2017-10-16","low_c_west","low","west","c",22.3927976190476,NA,"temp.max"
"2017-10-16","low_u_east","low","east","u",22.5618551587302,NA,"temp.max"
"2017-10-16","low_u_west","low","west","u",22.1637731481481,NA,"temp.max"
"2017-10-17","high_c_east","high","east","c",18.2004320987654,NA,"temp.max"
"2017-10-17","high_c_west","high","west","c",19.0376587301587,NA,"temp.max"
"2017-10-17","high_u_east","high","east","u",18.2586937830688,NA,"temp.max"
"2017-10-17","high_u_west","high","west","u",19.0170866402116,NA,"temp.max"
"2017-10-17","low_c_east","low","east","c",23.5709837962963,NA,"temp.max"
"2017-10-17","low_c_west","low","west","c",22.5871726190476,NA,"temp.max"
"2017-10-17","low_u_east","low","east","u",23.0954265873016,NA,"temp.max"
"2017-10-17","low_u_west","low","west","u",22.4333333333333,NA,"temp.max"
