"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-09-23","low_u_east","low","east","u",26.2859523809524,NA,"temp.max"
"2017-09-23","low_u_west","low","west","u",24.4852777777778,NA,"temp.max"
"2017-09-24","high_c_east","high","east","c",22.5911111111111,NA,"temp.max"
"2017-09-24","high_c_west","high","west","c",24.1276190476191,NA,"temp.max"
"2017-09-24","high_u_east","high","east","u",20.9828571428571,NA,"temp.max"
"2017-09-24","high_u_west","high","west","u",22.3784920634921,NA,"temp.max"
"2017-09-24","low_c_east","low","east","c",27.3653703703704,NA,"temp.max"
"2017-09-24","low_c_west","low","west","c",28.7863492063492,NA,"temp.max"
"2017-09-24","low_u_east","low","east","u",25.3018253968254,NA,"temp.max"
"2017-09-24","low_u_west","low","west","u",26.7746296296296,NA,"temp.max"
"2017-09-25","high_c_east","high","east","c",22.0364814814815,NA,"temp.max"
"2017-09-25","high_c_west","high","west","c",19.8905555555556,NA,"temp.max"
"2017-09-25","high_u_east","high","east","u",20.8703174603175,NA,"temp.max"
"2017-09-25","high_u_west","high","west","u",19.4924603174603,NA,"temp.max"
"2017-09-25","low_c_east","low","east","c",28.9551851851852,NA,"temp.max"
"2017-09-25","low_c_west","low","west","c",26.1957142857143,NA,"temp.max"
"2017-09-25","low_u_east","low","east","u",26.5580158730159,NA,"temp.max"
"2017-09-25","low_u_west","low","west","u",24.8108333333333,NA,"temp.max"
"2017-09-26","high_c_east","high","east","c",23.5497222222222,NA,"temp.max"
"2017-09-26","high_c_west","high","west","c",23.9751587301587,NA,"temp.max"
"2017-09-26","high_u_east","high","east","u",21.9702380952381,NA,"temp.max"
"2017-09-26","high_u_west","high","west","u",22.4235714285714,NA,"temp.max"
"2017-09-26","low_c_east","low","east","c",29.365462962963,NA,"temp.max"
"2017-09-26","low_c_west","low","west","c",28.7934126984127,NA,"temp.max"
"2017-09-26","low_u_east","low","east","u",27.0933333333333,NA,"temp.max"
"2017-09-26","low_u_west","low","west","u",27.0607407407407,NA,"temp.max"
"2017-09-27","high_c_east","high","east","c",25.1638888888889,NA,"temp.max"
"2017-09-27","high_c_west","high","west","c",23.6307142857143,NA,"temp.max"
"2017-09-27","high_u_east","high","east","u",22.9604761904762,NA,"temp.max"
"2017-09-27","high_u_west","high","west","u",22.0507936507937,NA,"temp.max"
"2017-09-27","low_c_east","low","east","c",31.7239814814815,NA,"temp.max"
"2017-09-27","low_c_west","low","west","c",29.2703174603175,NA,"temp.max"
"2017-09-27","low_u_east","low","east","u",29.1843650793651,NA,"temp.max"
"2017-09-27","low_u_west","low","west","u",26.7512037037037,NA,"temp.max"
"2017-09-28","high_c_east","high","east","c",24.4830555555556,NA,"temp.max"
"2017-09-28","high_c_west","high","west","c",23.6169841269841,NA,"temp.max"
"2017-09-28","high_u_east","high","east","u",22.7654761904762,NA,"temp.max"
"2017-09-28","high_u_west","high","west","u",22.1699206349206,NA,"temp.max"
"2017-09-28","low_c_east","low","east","c",32.4261111111111,NA,"temp.max"
"2017-09-28","low_c_west","low","west","c",29.4328571428571,NA,"temp.max"
"2017-09-28","low_u_east","low","east","u",29.7288095238095,NA,"temp.max"
"2017-09-28","low_u_west","low","west","u",26.9700925925926,NA,"temp.max"
"2017-09-29","high_c_east","high","east","c",25.5949074074074,NA,"temp.max"
"2017-09-29","high_c_west","high","west","c",22.1970634920635,NA,"temp.max"
"2017-09-29","high_u_east","high","east","u",23.1156349206349,NA,"temp.max"
"2017-09-29","high_u_west","high","west","u",21.2451587301587,NA,"temp.max"
"2017-09-29","low_c_east","low","east","c",30.605462962963,NA,"temp.max"
"2017-09-29","low_c_west","low","west","c",26.6876984126984,NA,"temp.max"
"2017-09-29","low_u_east","low","east","u",28.1464285714286,NA,"temp.max"
"2017-09-29","low_u_west","low","west","u",25.3281481481482,NA,"temp.max"
"2017-09-30","high_c_east","high","east","c",19.8647222222222,NA,"temp.max"
"2017-09-30","high_c_west","high","west","c",22.2162698412698,NA,"temp.max"
"2017-09-30","high_u_east","high","east","u",19.6353174603175,NA,"temp.max"
"2017-09-30","high_u_west","high","west","u",21.0338095238095,NA,"temp.max"
"2017-09-30","low_c_east","low","east","c",23.3665740740741,NA,"temp.max"
"2017-09-30","low_c_west","low","west","c",28.046746031746,NA,"temp.max"
"2017-09-30","low_u_east","low","east","u",23.0419841269841,NA,"temp.max"
"2017-09-30","low_u_west","low","west","u",26.1269444444445,NA,"temp.max"
"2017-10-01","high_c_east","high","east","c",25.1775925925926,NA,"temp.max"
"2017-10-01","high_c_west","high","west","c",20.4349206349206,NA,"temp.max"
"2017-10-01","high_u_east","high","east","u",22.3101587301587,NA,"temp.max"
"2017-10-01","high_u_west","high","west","u",19.9038888888889,NA,"temp.max"
"2017-10-01","low_c_east","low","east","c",30.1623148148148,NA,"temp.max"
"2017-10-01","low_c_west","low","west","c",25.5907142857143,NA,"temp.max"
"2017-10-01","low_u_east","low","east","u",26.959126984127,NA,"temp.max"
"2017-10-01","low_u_west","low","west","u",24.3519444444444,NA,"temp.max"
"2017-10-02","high_c_east","high","east","c",27.5487962962963,NA,"temp.max"
"2017-10-02","high_c_west","high","west","c",19.8773015873016,NA,"temp.max"
"2017-10-02","high_u_east","high","east","u",24.2715079365079,NA,"temp.max"
"2017-10-02","high_u_west","high","west","u",19.2004761904762,NA,"temp.max"
"2017-10-02","low_c_east","low","east","c",33.0498148148148,NA,"temp.max"
"2017-10-02","low_c_west","low","west","c",25.4242063492063,NA,"temp.max"
"2017-10-02","low_u_east","low","east","u",30.1476984126984,NA,"temp.max"
"2017-10-02","low_u_west","low","west","u",23.8859259259259,NA,"temp.max"
"2017-10-03","high_c_east","high","east","c",26.307962962963,NA,"temp.max"
"2017-10-03","high_c_west","high","west","c",19.9651587301587,NA,"temp.max"
"2017-10-03","high_u_east","high","east","u",23.7854761904762,NA,"temp.max"
"2017-10-03","high_u_west","high","west","u",19.4621428571429,NA,"temp.max"
"2017-10-03","low_c_east","low","east","c",29.8328703703704,NA,"temp.max"
"2017-10-03","low_c_west","low","west","c",25.1734126984127,NA,"temp.max"
"2017-10-03","low_u_east","low","east","u",27.0301587301587,NA,"temp.max"
"2017-10-03","low_u_west","low","west","u",23.6346296296296,NA,"temp.max"
"2017-10-04","high_c_east","high","east","c",21.2956481481481,NA,"temp.max"
"2017-10-04","high_c_west","high","west","c",20.6364285714286,NA,"temp.max"
"2017-10-04","high_u_east","high","east","u",20.4243650793651,NA,"temp.max"
"2017-10-04","high_u_west","high","west","u",20.0299206349206,NA,"temp.max"
"2017-10-04","low_c_east","low","east","c",26.9274074074074,NA,"temp.max"
"2017-10-04","low_c_west","low","west","c",28.2020634920635,NA,"temp.max"
"2017-10-04","low_u_east","low","east","u",25.1360317460317,NA,"temp.max"
"2017-10-04","low_u_west","low","west","u",25.0470370370371,NA,"temp.max"
"2017-10-05","high_c_east","high","east","c",22.6901851851852,NA,"temp.max"
"2017-10-05","high_c_west","high","west","c",20.1083333333333,NA,"temp.max"
"2017-10-05","high_u_east","high","east","u",21.1942063492063,NA,"temp.max"
"2017-10-05","high_u_west","high","west","u",19.7030952380952,NA,"temp.max"
"2017-10-05","low_c_east","low","east","c",27.6199074074074,NA,"temp.max"
"2017-10-05","low_c_west","low","west","c",28.0170634920635,NA,"temp.max"
"2017-10-05","low_u_east","low","east","u",25.9656349206349,NA,"temp.max"
"2017-10-05","low_u_west","low","west","u",25.0023148148148,NA,"temp.max"
"2017-10-06","high_c_east","high","east","c",20.210462962963,NA,"temp.max"
"2017-10-06","high_c_west","high","west","c",20.0401587301587,NA,"temp.max"
"2017-10-06","high_u_east","high","east","u",19.4961111111111,NA,"temp.max"
"2017-10-06","high_u_west","high","west","u",19.5843650793651,NA,"temp.max"
"2017-10-06","low_c_east","low","east","c",27.7017592592593,NA,"temp.max"
"2017-10-06","low_c_west","low","west","c",23.6187301587302,NA,"temp.max"
"2017-10-06","low_u_east","low","east","u",25.7565873015873,NA,"temp.max"
"2017-10-06","low_u_west","low","west","u",22.9725,NA,"temp.max"
"2017-10-07","high_c_east","high","east","c",21.4982407407407,NA,"temp.max"
"2017-10-07","high_c_west","high","west","c",23.1306349206349,NA,"temp.max"
"2017-10-07","high_u_east","high","east","u",20.8023015873016,NA,"temp.max"
"2017-10-07","high_u_west","high","west","u",21.804126984127,NA,"temp.max"
"2017-10-07","low_c_east","low","east","c",28.3722222222222,NA,"temp.max"
"2017-10-07","low_c_west","low","west","c",28.4799206349206,NA,"temp.max"
"2017-10-07","low_u_east","low","east","u",26.1395238095238,NA,"temp.max"
"2017-10-07","low_u_west","low","west","u",25.63,NA,"temp.max"
"2017-10-08","high_c_east","high","east","c",25.5739814814815,NA,"temp.max"
"2017-10-08","high_c_west","high","west","c",22.2746031746032,NA,"temp.max"
"2017-10-08","high_u_east","high","east","u",23.1266666666667,NA,"temp.max"
"2017-10-08","high_u_west","high","west","u",21.2416666666667,NA,"temp.max"
"2017-10-08","low_c_east","low","east","c",31.8256481481482,NA,"temp.max"
"2017-10-08","low_c_west","low","west","c",29.4238095238095,NA,"temp.max"
"2017-10-08","low_u_east","low","east","u",29.3779365079365,NA,"temp.max"
"2017-10-08","low_u_west","low","west","u",25.6575925925926,NA,"temp.max"
"2017-10-09","high_c_east","high","east","c",26.9830555555555,NA,"temp.max"
"2017-10-09","high_c_west","high","west","c",20.1426984126984,NA,"temp.max"
"2017-10-09","high_u_east","high","east","u",24.4371428571429,NA,"temp.max"
"2017-10-09","high_u_west","high","west","u",19.5911111111111,NA,"temp.max"
"2017-10-09","low_c_east","low","east","c",32.6492592592593,NA,"temp.max"
"2017-10-09","low_c_west","low","west","c",24.8565873015873,NA,"temp.max"
"2017-10-09","low_u_east","low","east","u",30.3002380952381,NA,"temp.max"
"2017-10-09","low_u_west","low","west","u",23.4567592592593,NA,"temp.max"
"2017-10-10","high_c_east","high","east","c",26.9955555555556,NA,"temp.max"
"2017-10-10","high_c_west","high","west","c",19.8428571428572,NA,"temp.max"
"2017-10-10","high_u_east","high","east","u",24.952619047619,NA,"temp.max"
"2017-10-10","high_u_west","high","west","u",19.3603174603175,NA,"temp.max"
"2017-10-10","low_c_east","low","east","c",31.7463888888889,NA,"temp.max"
"2017-10-10","low_c_west","low","west","c",23.4778571428571,NA,"temp.max"
"2017-10-10","low_u_east","low","east","u",29.6625396825397,NA,"temp.max"
"2017-10-10","low_u_west","low","west","u",22.7325,NA,"temp.max"
"2017-10-11","high_c_east","high","east","c",23.9640740740741,NA,"temp.max"
"2017-10-11","high_c_west","high","west","c",19.2446825396825,NA,"temp.max"
"2017-10-11","high_u_east","high","east","u",22.0231746031746,NA,"temp.max"
"2017-10-11","high_u_west","high","west","u",19.0135714285714,NA,"temp.max"
"2017-10-11","low_c_east","low","east","c",30.3197222222222,NA,"temp.max"
"2017-10-11","low_c_west","low","west","c",23.8319047619048,NA,"temp.max"
"2017-10-11","low_u_east","low","east","u",28.0544444444444,NA,"temp.max"
"2017-10-11","low_u_west","low","west","u",22.8487037037037,NA,"temp.max"
"2017-10-12","high_c_east","high","east","c",24.6912037037037,NA,"temp.max"
"2017-10-12","high_c_west","high","west","c",19.4965079365079,NA,"temp.max"
"2017-10-12","high_u_east","high","east","u",22.2235714285714,NA,"temp.max"
"2017-10-12","high_u_west","high","west","u",19.0476984126984,NA,"temp.max"
"2017-10-12","low_c_east","low","east","c",31.3212962962963,NA,"temp.max"
"2017-10-12","low_c_west","low","west","c",22.6584920634921,NA,"temp.max"
"2017-10-12","low_u_east","low","east","u",28.7950793650794,NA,"temp.max"
"2017-10-12","low_u_west","low","west","u",21.9231481481482,NA,"temp.max"
"2017-10-13","high_c_east","high","east","c",23.7982407407407,NA,"temp.max"
"2017-10-13","high_c_west","high","west","c",23.4890476190476,NA,"temp.max"
"2017-10-13","high_u_east","high","east","u",21.9551587301587,NA,"temp.max"
"2017-10-13","high_u_west","high","west","u",22.2588095238095,NA,"temp.max"
"2017-10-13","low_c_east","low","east","c",31.6112037037037,NA,"temp.max"
"2017-10-13","low_c_west","low","west","c",28.8561904761905,NA,"temp.max"
"2017-10-13","low_u_east","low","east","u",29.5193650793651,NA,"temp.max"
"2017-10-13","low_u_west","low","west","u",26.3869444444444,NA,"temp.max"
"2017-10-14","high_c_east","high","east","c",23.547962962963,NA,"temp.max"
"2017-10-14","high_c_west","high","west","c",22.1280952380952,NA,"temp.max"
"2017-10-14","high_u_east","high","east","u",21.8935714285714,NA,"temp.max"
"2017-10-14","high_u_west","high","west","u",20.8361904761905,NA,"temp.max"
"2017-10-14","low_c_east","low","east","c",29.6998148148148,NA,"temp.max"
"2017-10-14","low_c_west","low","west","c",27.6984920634921,NA,"temp.max"
"2017-10-14","low_u_east","low","east","u",27.0169047619048,NA,"temp.max"
"2017-10-14","low_u_west","low","west","u",24.8330555555555,NA,"temp.max"
"2017-10-15","high_c_east","high","east","c",22.9451851851852,NA,"temp.max"
"2017-10-15","high_c_west","high","west","c",20.3462698412698,NA,"temp.max"
"2017-10-15","high_u_east","high","east","u",21.7297619047619,NA,"temp.max"
"2017-10-15","high_u_west","high","west","u",19.6963492063492,NA,"temp.max"
"2017-10-15","low_c_east","low","east","c",31.2940740740741,NA,"temp.max"
"2017-10-15","low_c_west","low","west","c",23.955873015873,NA,"temp.max"
"2017-10-15","low_u_east","low","east","u",28.9846031746032,NA,"temp.max"
"2017-10-15","low_u_west","low","west","u",23.0602777777778,NA,"temp.max"
"2017-10-16","high_c_east","high","east","c",21.2830555555555,NA,"temp.max"
"2017-10-16","high_c_west","high","west","c",20.2577777777778,NA,"temp.max"
"2017-10-16","high_u_east","high","east","u",20.7314285714286,NA,"temp.max"
"2017-10-16","high_u_west","high","west","u",19.7574603174603,NA,"temp.max"
"2017-10-16","low_c_east","low","east","c",26.5775925925926,NA,"temp.max"
"2017-10-16","low_c_west","low","west","c",24.1343650793651,NA,"temp.max"
"2017-10-16","low_u_east","low","east","u",24.6038095238095,NA,"temp.max"
"2017-10-16","low_u_west","low","west","u",23.2681481481481,NA,"temp.max"
"2017-10-17","high_c_east","high","east","c",20.3017592592592,NA,"temp.max"
"2017-10-17","high_c_west","high","west","c",20.278253968254,NA,"temp.max"
"2017-10-17","high_u_east","high","east","u",19.7169047619048,NA,"temp.max"
"2017-10-17","high_u_west","high","west","u",19.9038888888889,NA,"temp.max"
"2017-10-17","low_c_east","low","east","c",27.8125925925926,NA,"temp.max"
"2017-10-17","low_c_west","low","west","c",23.8696031746032,NA,"temp.max"
"2017-10-17","low_u_east","low","east","u",25.420873015873,NA,"temp.max"
"2017-10-17","low_u_west","low","west","u",23.1482407407407,NA,"temp.max"
"2017-10-18","high_c_east","high","east","c",24.0303703703704,NA,"temp.max"
"2017-10-18","high_c_west","high","west","c",20.6696031746032,NA,"temp.max"
"2017-10-18","high_u_east","high","east","u",22.2124603174603,NA,"temp.max"
"2017-10-18","high_u_west","high","west","u",20.2676190476191,NA,"temp.max"
"2017-10-18","low_c_east","low","east","c",31.4559259259259,NA,"temp.max"
"2017-10-18","low_c_west","low","west","c",25.9419841269841,NA,"temp.max"
"2017-10-18","low_u_east","low","east","u",28.2948412698413,NA,"temp.max"
"2017-10-18","low_u_west","low","west","u",24.4167592592593,NA,"temp.max"
"2017-10-19","high_c_east","high","east","c",25.8790740740741,NA,"temp.max"
"2017-10-19","high_c_west","high","west","c",22.8955555555556,NA,"temp.max"
"2017-10-19","high_u_east","high","east","u",24.0118253968254,NA,"temp.max"
"2017-10-19","high_u_west","high","west","u",21.5485714285714,NA,"temp.max"
"2017-10-19","low_c_east","low","east","c",29.2673148148148,NA,"temp.max"
"2017-10-19","low_c_west","low","west","c",25.6815873015873,NA,"temp.max"
"2017-10-19","low_u_east","low","east","u",27.1600793650794,NA,"temp.max"
"2017-10-19","low_u_west","low","west","u",24.2598148148148,NA,"temp.max"
"2017-10-20","high_c_east","high","east","c",26.1076851851852,NA,"temp.max"
"2017-10-20","high_c_west","high","west","c",19.9207142857143,NA,"temp.max"
"2017-10-20","high_u_east","high","east","u",23.7914285714286,NA,"temp.max"
"2017-10-20","high_u_west","high","west","u",19.3940476190476,NA,"temp.max"
"2017-10-20","low_c_east","low","east","c",33.6842592592593,NA,"temp.max"
"2017-10-20","low_c_west","low","west","c",24.004126984127,NA,"temp.max"
"2017-10-20","low_u_east","low","east","u",30.142380952381,NA,"temp.max"
"2017-10-20","low_u_west","low","west","u",23.1563888888889,NA,"temp.max"
"2017-10-21","high_c_east","high","east","c",23.8198148148148,NA,"temp.max"
"2017-10-21","high_c_west","high","west","c",22.6321428571429,NA,"temp.max"
"2017-10-21","high_u_east","high","east","u",22.6973015873016,NA,"temp.max"
"2017-10-21","high_u_west","high","west","u",21.2931746031746,NA,"temp.max"
"2017-10-21","low_c_east","low","east","c",31.2112962962963,NA,"temp.max"
"2017-10-21","low_c_west","low","west","c",27.5826984126984,NA,"temp.max"
"2017-10-21","low_u_east","low","east","u",28.8706349206349,NA,"temp.max"
"2017-10-21","low_u_west","low","west","u",25.705,NA,"temp.max"
"2017-10-22","high_c_east","high","east","c",20.2652777777778,NA,"temp.max"
"2017-10-22","high_c_west","high","west","c",21.778253968254,NA,"temp.max"
"2017-10-22","high_u_east","high","east","u",20.1076984126984,NA,"temp.max"
"2017-10-22","high_u_west","high","west","u",20.8634126984127,NA,"temp.max"
"2017-10-22","low_c_east","low","east","c",24.6674074074074,NA,"temp.max"
"2017-10-22","low_c_west","low","west","c",27.6184920634921,NA,"temp.max"
"2017-10-22","low_u_east","low","east","u",24.1069841269841,NA,"temp.max"
"2017-10-22","low_u_west","low","west","u",25.6247222222222,NA,"temp.max"
